1651091379.65941,19.2848747461705,-156.069267675836,4226.08404835989,1,267.066805963801,269.287445529263,272.418553255765
1651091379.65941,19.2848747461705,-156.069267675836,4226.08404835989,2,265.714228578662,266.555201844746,266.96932272842
1651091379.65941,19.2848747461705,-156.069267675836,4226.08404835989,3,264.132780586534,266.903078826458,267.388471872363
1651091379.65941,19.2848747461705,-156.069267675836,4226.08404835989,4,263.140593219671,265.142902361059,266.151720117981
1651091379.65941,19.2848747461705,-156.069267675836,4226.08404835989,5,264.360006740239,267.333688102535,266.782654597477
1651091379.65941,19.2848747461705,-156.069267675836,4226.08404835989,6,265.610870369357,267.324901185195,263.891134130252
1651091379.65941,19.2848747461705,-156.069267675836,4226.08404835989,7,260.900846490533,263.535000033651,264.112382820101
1651091379.65941,19.2848747461705,-156.069267675836,4226.08404835989,8,260.578599810011,262.553308657995,262.231835451778
1651091379.65941,19.2848747461705,-156.069267675836,4226.08404835989,9,262.412694293766,264.907826064686,264.302788487846
1651091379.65941,19.2848747461705,-156.069267675836,4226.08404835989,10,261.02259931737,262.765034381357,262.481271853376
1651091379.65941,19.2848747461705,-156.069267675836,4226.08404835989,11,260.152014206036,261.83892732092,262.763664928933
1651091386.15932,19.2753328153273,-156.062332593325,4292.34367414254,1,258.431222047149,260.982892832817,259.781601225763
1651091386.15932,19.2753328153273,-156.062332593325,4292.34367414254,2,256.121395175253,258.486764877854,258.414236779767
1651091386.15932,19.2753328153273,-156.062332593325,4292.34367414254,3,258.916391325961,260.234724516471,258.876239676611
1651091386.15932,19.2753328153273,-156.062332593325,4292.34367414254,4,261.033034537605,262.028374202614,260.521879650606
1651091386.15932,19.2753328153273,-156.062332593325,4292.34367414254,5,257.005892784297,258.783373417192,258.198795100802
1651091386.15932,19.2753328153273,-156.062332593325,4292.34367414254,6,255.677920188497,257.987029132418,258.476036369119
1651091386.15932,19.2753328153273,-156.062332593325,4292.34367414254,7,258.252381537706,259.617224915562,259.401297289816
1651091386.15932,19.2753328153273,-156.062332593325,4292.34367414254,8,255.453443189225,256.894628672127,255.379602993945
1651091386.15932,19.2753328153273,-156.062332593325,4292.34367414254,9,255.361970182428,257.129900817284,256.52017679364
1651091386.15932,19.2753328153273,-156.062332593325,4292.34367414254,10,254.802381719166,255.494887544729,256.667086242402
1651091386.15932,19.2753328153273,-156.062332593325,4292.34367414254,11,256.106889348487,256.826551566914,259.082732031619
1651091392.65925,19.265938230453,-156.055158820302,4349.31132071129,1,253.744890122969,256.555302332611,254.790203464394
1651091392.65925,19.265938230453,-156.055158820302,4349.31132071129,2,252.818514516358,255.041990834822,254.714925418994
1651091392.65925,19.265938230453,-156.055158820302,4349.31132071129,3,254.567085274298,257.101169061274,257.654003894955
1651091392.65925,19.265938230453,-156.055158820302,4349.31132071129,4,253.404709828105,255.027491852132,255.528419910002
1651091392.65925,19.265938230453,-156.055158820302,4349.31132071129,5,253.349455448116,257.072232010423,257.086004298574
1651091392.65925,19.265938230453,-156.055158820302,4349.31132071129,6,251.417204585859,254.940973192043,255.683858161846
